original_output, original_output_real, original_output_img, fft_output_real, fft_output_img, inverse_fft_output_real, inverse_fft_output_img, magnitute_output_fft
-7056, -7056.00, 0.00, 3539.99, 495.39, -7056.00, 0.00, 3574.49, 600310802926899340000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
4433, 4433.00, 0.00, -356.18, -1021.73, 4433.00, -0.00, 1082.03, -0.00, 0.00, 0.00
11256, 11256.00, 0.00, -1366.87, -1086.19, 11256.00, -0.00, 1745.89, 0.00, 0.00, 0.00
12341, 12341.00, 0.00, 623.99, -1476.39, 12341.00, -0.00, 1602.84, -280337914525242110000000000000000000000000000000000000000.00, 0.00, 0.00
7030, 7030.00, 0.00, -552.13, -1600.87, 7030.00, -0.00, 1693.41, -586773216010626770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-4176, -4176.00, 0.00, 2409.85, 1976.26, -4176.00, 0.00, 3116.56, -20982079034331437000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-11225, -11225.00, 0.00, -3491.62, 1763.52, -11225.00, -0.00, 3911.70, -135329761705624980000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-12740, -12740.00, 0.00, -2362.69, -665.54, -12740.00, -0.00, 2454.64, -78288358853992609000000000000000000000000000000.00, 0.00, 0.00
-7060, -7060.00, 0.00, 2833.39, -1438.98, -7060.00, 0.00, 3177.86, -0.00, 0.00, 0.00
4418, 4418.00, 0.00, -4196.36, 6469.35, 4418.00, -0.00, 7711.15, 0.00, 0.00, 0.00
11230, 11230.00, 0.00, 5683.75, 3033.51, 11230.00, -0.00, 6442.61, 1895045716132955000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
12297, 12297.00, 0.00, 2609.20, 2263.80, 12297.00, 0.00, 3454.37, -2980673211738490800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
7008, 7008.00, 0.00, -1575.27, 6771.53, 7008.00, 0.00, 6952.34, -0.00, 0.00, 0.00
-4211, -4211.00, 0.00, 1204.06, -1758.22, -4211.00, -0.00, 2130.99, -0.00, 0.00, 0.00
-11231, -11231.00, 0.00, -1458.03, -4889.02, -11231.00, -0.00, 5101.80, -0.00, 0.00, 0.00
-12782, -12782.00, 0.00, 1468.86, 4589.66, -12782.00, 0.00, 4818.98, -0.00, 0.00, 0.00
-7087, -7087.00, 0.00, -6053.76, -2001.39, -7087.00, 0.00, 6376.02, -11871727673140028000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
4391, 4391.00, 0.00, 1330.75, 1555.25, 4391.00, -0.00, 2046.88, -616570452226456220000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
11219, 11219.00, 0.00, 4795.16, 3499.82, 11219.00, 0.00, 5936.52, 0.00, 0.00, 0.00
12295, 12295.00, 0.00, -2519.35, -1414.76, 12295.00, 0.00, 2889.41, -1260277781973926100000000000000000.00, 0.00, 0.00
6972, 6972.00, 0.00, 1724.69, 1387.37, 6972.00, 0.00, 2213.45, 0.00, 0.00, 0.00
-4228, -4228.00, 0.00, -6773.01, 3285.11, -4228.00, 0.00, 7527.65, -106981861248218090000000.00, 0.00, 0.00
-11245, -11245.00, 0.00, -359.81, 1997.92, -11245.00, -0.00, 2030.06, 0.00, 0.00, 0.00
-12775, -12775.00, 0.00, 1522.43, 6156.57, -12775.00, 0.00, 6342.01, -143994391917592490000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-7103, -7103.00, 0.00, -35.71, 4331.57, -7103.00, 0.00, 4331.71, 1664340823883896200000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
4408, 4408.00, 0.00, -9176.22, -2784.75, 4408.00, 0.00, 9589.47, -0.00, 0.00, 0.00
11208, 11208.00, 0.00, 4285.72, -7320.87, 11208.00, 0.00, 8483.07, 0.00, 0.00, 0.00
12313, 12313.00, 0.00, 855.98, 273.29, 12313.00, -0.00, 898.54, 115554084375726130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
7002, 7002.00, 0.00, -5119.62, -8144.35, 7002.00, -0.00, 9619.82, -0.00, 0.00, 0.00
-4181, -4181.00, 0.00, -4102.19, 2269.09, -4181.00, 0.00, 4687.93, 0.00, 0.00, 0.00
-11227, -11227.00, 0.00, -3298.38, -1517.40, -11227.00, 0.00, 3630.68, -246151.82, 0.00, 0.00
-12748, -12748.00, 0.00, -64.83, 1101.42, -12748.00, 0.00, 1103.33, 0.00, 0.00, 0.00
-7073, -7073.00, 0.00, 7032.85, -5548.05, -7073.00, 0.00, 8957.78, -0.00, 0.00, 0.00
4426, 4426.00, 0.00, 1772.78, 1136.09, 4426.00, 0.00, 2105.57, 0.00, 0.00, 0.00
